Open,High,Low,Close,Adj_Close,Volume
323.44366,350.5595,331.56747,374.1866,359.53223,6993738.0
371.76126,382.00525,361.71854,377.7725,370.96982,6254302.5
385.649,387.32767,372.39792,363.56436,364.25247,5639543.0
319.44305,330.68463,315.27505,344.12314,337.8886,8311565.0
368.58932,359.8913,347.815,375.026,358.9231,6652586.5
326.98975,332.16745,326.9076,329.79645,326.18008,6109038.5
326.33063,330.13483,304.65424,332.9138,320.85413,7134665.5
286.98212,304.1367,296.1531,323.86792,312.9811,8306693.5
290.5029,285.56693,280.44415,302.30908,290.04156,7534116.5
285.17575,295.50925,286.5321,303.01767,291.0604,8239601.5
327.8833,331.22638,312.49463,331.15207,324.50592,7657663.0
326.50046,323.3194,316.528,320.57495,310.79535,5856351.0
317.91208,330.20197,311.74014,326.50638,321.73856,7125019.5
335.3284,336.77798,328.9736,342.88074,327.29123,7041508.0
312.7526,331.502,323.07404,343.615,337.09387,7272473.5
329.77942,342.94904,323.69183,361.68176,354.9982,8328704.0
358.41556,348.29538,335.3453,354.03476,344.84106,5891333.0
364.15335,376.28094,355.04016,368.38718,360.04724,6491868.0
357.35632,353.93658,346.1551,354.94662,352.27823,6318866.5
323.16965,335.2322,315.8516,321.05774,320.53214,7293867.5
319.21622,328.02988,315.21344,318.6334,318.7735,6334632.0
337.4656,346.13022,338.76385,366.89996,357.03378,7268608.5
362.519,368.3897,364.55905,370.56662,359.26917,6242804.0
398.05527,398.46692,384.43427,394.43115,388.76517,4915227.0
382.4564,389.42056,384.49332,415.419,405.54547,5744912.5
445.6177,466.51675,448.7587,479.2246,460.68597,4465155.0
498.99988,501.58667,495.12897,500.2569,495.99384,4515774.0
509.2798,522.0797,501.7339,518.06433,511.7638,3854702.2
519.6699,525.281,508.64774,529.8704,516.1939,3994853.0
511.14374,512.56024,509.69482,522.18854,510.3336,3776977.0
531.182,522.7611,512.6494,496.93286,499.2276,3551985.5
487.44144,505.61288,483.44836,504.66367,490.63284,4627679.0
522.7764,543.8647,520.8313,557.0079,546.2553,4620321.5
547.3786,545.4948,526.5405,543.8613,524.84784,3214871.5
553.46106,564.72015,539.1818,541.6861,545.93945,4089335.2
586.96246,607.15875,573.72174,586.2211,583.91205,2966036.8
631.0399,633.5557,625.1235,641.64746,637.09753,3422001.2
638.7508,646.3127,626.64557,635.7005,626.6468,3022967.2
653.0278,657.8659,624.0967,614.8194,624.30115,2730629.2
650.55975,665.9344,642.6873,666.15454,658.61273,2754608.0
692.57916,686.1713,677.8069,678.3427,671.9651,2654961.2
663.6763,662.9714,647.8827,659.3204,658.3924,2974079.8
685.4402,689.2606,678.8216,671.3739,678.92065,2425169.8
726.6225,730.2568,715.0807,760.0939,736.2591,2610735.5
753.6192,768.465,746.43665,764.10236,763.47003,2432327.5
791.3801,786.2977,779.5091,777.4209,772.32056,2200415.0
816.7042,814.0022,794.4058,798.5027,795.0215,1917765.2
830.8043,844.99115,815.8199,845.3164,835.9915,2307764.5
867.023,880.51245,855.4062,882.149,877.91473,1942905.8
853.028,867.83124,849.8359,862.63934,860.7782,1905595.8
905.3123,908.62415,879.3242,904.8172,897.5734,1994641.9
975.26373,974.755,958.1519,956.7693,949.0168,1409480.1
974.0636,999.247,971.07605,997.91675,997.13074,1842755.6
1024.8926,1021.4831,1010.8974,1001.52106,1003.26514,1459216.0
1052.2937,1042.6422,1014.05774,1040.3745,1032.7533,1614414.6
1059.0845,1073.7662,1050.0637,1067.4176,1060.0795,1391445.4
1054.3508,1063.4414,1030.3782,1059.5798,1062.4563,1355346.5
1044.8914,1050.4905,1019.14935,1026.7245,1024.4017,1505849.0
1030.8466,1037.6648,1011.5081,1026.8873,1028.093,1309843.1
1057.6163,1067.2318,1035.8416,1066.666,1061.6797,1395626.0
1099.6079,1115.7888,1080.9436,1110.0254,1097.5477,1397466.0
1106.3594,1116.2819,1091.0922,1118.9613,1105.1108,1099235.8
1034.8015,1047.2598,1022.9574,1049.4592,1037.2476,1247903.2
995.1086,994.2455,969.8965,975.7139,975.84503,1506820.9
988.3204,1002.58936,972.70624,997.54803,986.69006,1894008.4
1007.44324,1015.662,991.19257,1019.9312,1005.3247,1343959.0
1052.3514,1060.8326,1034.1362,1056.5144,1054.9456,1543553.6
1098.1829,1102.9635,1077.8844,1098.379,1098.9896,1417981.9
1097.6956,1103.4183,1078.112,1094.2754,1095.9973,1251967.9
1076.2809,1099.2734,1068.2853,1095.5203,1089.6053,1568536.2
1084.4631,1098.1036,1081.4319,1091.5109,1086.8212,1579467.5
1114.8566,1130.781,1091.5376,1127.2299,1116.3057,1623819.1
1095.1992,1113.9888,1084.7146,1096.4808,1091.8599,1151600.9
1097.7249,1114.3501,1088.4885,1121.0411,1109.8914,1231284.2
1084.833,1096.855,1068.9674,1087.9084,1085.6221,1276565.8
1045.7761,1053.9182,1037.4097,1041.0306,1046.1987,1315996.9
1040.9481,1051.411,1021.4607,1053.2863,1040.2479,1322562.5
1092.7103,1106.3126,1077.5626,1104.8983,1096.4155,1433858.4
1081.0487,1094.3994,1067.2153,1088.3479,1087.4032,1276980.1
1114.64,1120.3931,1092.0636,1124.5702,1115.663,1711111.6
1117.8046,1117.8577,1095.1204,1128.9377,1123.7986,1468911.5
1057.1587,1075.8772,1049.5701,1077.0723,1065.5314,1588334.4
1068.893,1070.6185,1055.473,1066.7552,1066.2246,1478947.5
1092.8773,1101.2778,1069.2201,1094.7881,1094.7688,1415875.6
1085.76,1103.2644,1061.3335,1107.1915,1100.6165,1739525.0
1111.7213,1110.6055,1089.4948,1101.8086,1104.4047,1355694.2
1148.3472,1158.0515,1129.8363,1149.8329,1145.91,1184194.9
1109.8583,1127.5758,1098.2499,1127.778,1114.8477,1196635.6
1072.431,1086.8875,1062.3066,1098.2987,1087.1871,1397959.2
1087.8827,1091.586,1067.4319,1109.1127,1092.7682,1379613.9
1078.0851,1091.2378,1065.0186,1090.2142,1080.2157,1432048.0
1064.0054,1072.9861,1043.0399,1070.0,1063.3506,1284396.8
1101.7894,1099.6022,1078.1704,1098.518,1090.7631,1214796.1
1066.537,1085.9525,1055.6501,1086.5247,1073.5314,1183933.5
1062.4924,1086.3641,1054.1396,1086.5652,1081.1686,1263187.8
1077.1665,1089.4343,1067.4324,1089.5366,1082.0243,1756494.2
1079.1133,1088.673,1068.9093,1099.1044,1085.6824,1724287.4
1087.6741,1102.6371,1067.8398,1105.005,1086.9268,1247955.0
1100.6406,1116.0355,1088.3455,1110.6522,1107.975,1489605.0
1042.273,1044.4662,1029.7806,1035.8313,1028.8999,1256353.2
1057.2422,1060.4169,1035.1826,1047.8334,1039.1289,1524601.4
1086.16,1096.3604,1070.5629,1084.2544,1083.5122,1137103.0
1093.9863,1105.7119,1068.5852,1107.2681,1099.8595,1178892.0
1138.8711,1154.054,1120.6144,1139.8274,1134.4442,1332265.5
1099.247,1104.244,1068.8776,1095.9104,1094.9763,1356811.6
1039.5175,1044.6104,1016.1614,1043.0686,1044.9452,1812285.2
1055.6772,1064.2584,1039.0199,1059.0295,1048.4843,1286182.5
1040.8499,1056.2417,1025.7246,1057.5662,1039.8973,1300344.8
1069.1234,1073.2834,1046.5293,1063.3427,1056.7708,1205579.0
1051.174,1059.6155,1030.1995,1065.9866,1055.8315,1394999.6
1041.1201,1051.4825,1028.6572,1054.9832,1043.6725,1300786.2
1059.7618,1063.5137,1037.13,1076.1095,1068.2485,1564816.9
1062.9094,1064.9916,1030.0099,1064.2769,1059.5984,1536294.9
1070.0719,1086.9902,1050.7579,1095.2274,1082.5596,2004739.5
1046.9445,1050.0491,1033.3287,1052.731,1051.7896,1439696.5
1074.7539,1082.2688,1046.2013,1077.1296,1073.6298,1514156.0
1106.0652,1120.8551,1099.3451,1123.7491,1113.6746,1355344.0
1076.8641,1094.8251,1065.4238,1073.224,1079.602,2101863.2
1081.4224,1093.8291,1067.9454,1075.7533,1069.9042,1247770.0
1054.7963,1074.7181,1047.5715,1074.8656,1071.2772,1289080.5
1036.4451,1054.6093,1027.1676,1051.025,1046.3856,1760100.1
1076.1475,1082.5135,1060.9316,1079.1238,1065.8828,1285570.8
1022.4453,1040.9233,1001.7948,1037.3866,1023.5075,1441452.6
1034.8083,1056.4406,1026.2625,1057.7739,1053.6394,1567160.0
1086.5074,1104.7576,1072.6877,1101.1774,1087.5817,1528404.8
1091.8901,1105.0963,1080.0927,1090.0623,1089.6102,1139828.5
1062.6676,1057.0654,1036.4104,1067.8165,1061.4365,1499663.2
1062.3708,1083.4414,1043.0028,1077.6185,1084.9716,1739320.4
1077.1006,1076.6182,1055.4948,1067.7412,1063.766,1147484.4
1064.7921,1077.432,1044.4099,1066.0051,1063.9698,1262790.6
1092.4769,1112.1635,1083.8992,1100.0148,1097.186,1426661.4
1059.7008,1061.226,1040.1138,1060.173,1052.1415,1266593.9
1075.0138,1084.1584,1048.964,1084.7349,1067.6412,1694418.8
1055.9009,1064.7941,1033.3573,1050.6185,1050.3318,1679814.9
1055.4702,1050.6228,1021.4857,1032.7765,1029.2964,1581245.9
1056.7931,1058.9148,1041.881,1061.3802,1055.4655,1474480.8
1071.9546,1082.5912,1049.7126,1083.9199,1064.3325,1344790.1
1027.736,1047.3763,1015.4385,1048.5902,1049.6401,1671340.1
1025.9335,1042.3591,1027.0175,1026.1481,1022.3668,1204096.6
1056.7228,1068.929,1045.6423,1061.5985,1047.2623,1369503.9
1070.9066,1087.0265,1051.656,1075.681,1067.439,1415811.5
1054.9625,1066.5392,1028.6263,1069.287,1056.0006,1598010.2
1034.7693,1036.3722,1006.6706,1016.54694,1012.97626,1211054.5
1047.4769,1077.6531,1034.7368,1069.8596,1064.1981,1980220.6
1095.1167,1099.5134,1063.7571,1085.8181,1087.6088,1720498.9
1089.9794,1096.2031,1075.0093,1070.7577,1075.7639,1140171.4
1071.574,1071.2173,1047.8715,1071.0176,1060.7029,1411699.9
1075.3441,1067.4254,1044.9132,1070.992,1061.5695,1186483.8
1015.2882,1028.4093,1006.01917,1029.4677,1020.551,1601996.0
1045.4548,1058.8248,1036.1982,1050.8678,1043.6248,1274602.5
1015.9998,1021.3775,1000.97235,1038.6005,1031.7113,1806442.2
1003.64417,1008.31616,992.37573,1015.89307,1005.99414,1494010.1
1028.4719,1042.1859,1010.2878,1038.955,1017.1178,1197161.0
991.9842,999.0144,978.1575,1000.4747,1003.31,1447606.4
1047.9355,1051.9475,1033.9585,1045.7244,1033.7399,1254940.0
1052.6493,1061.4796,1036.8284,1065.3752,1054.8966,1696700.1
1082.4108,1092.8344,1053.9438,1068.2919,1076.5809,1260610.4
1097.1708,1103.2614,1074.1693,1089.8722,1088.7574,1454347.2
1057.617,1082.6672,1054.259,1085.5726,1071.6953,1537671.1
1083.4032,1104.8843,1066.1294,1089.8816,1088.0594,1470598.6
1036.737,1028.7808,1008.6119,1033.2928,1027.1759,1444244.6
1053.4355,1059.1914,1041.79,1066.7537,1058.4951,1199711.4
1058.7982,1052.7878,1039.147,1061.1779,1057.9558,1642566.6
1075.1818,1080.7709,1051.6744,1088.6188,1085.5878,1558051.4
1082.3696,1091.3826,1066.6315,1088.951,1075.332,1340646.5
1094.1353,1110.297,1080.9005,1102.7198,1093.8695,1531206.6
1058.489,1068.9828,1030.202,1073.9734,1065.6191,1822831.8
1061.8013,1069.6467,1047.7059,1073.8677,1069.1078,1294171.2
1047.0896,1061.1804,1032.3081,1060.7892,1048.0999,1532264.6
1054.3656,1051.9088,1043.5643,1052.9524,1041.0085,1356352.9
1052.0685,1061.3512,1041.092,1061.428,1054.4216,1319612.6
1050.5114,1056.2266,1040.7848,1055.2483,1049.5925,1243493.2
1037.5809,1037.3457,1012.46124,1035.213,1021.95483,1340101.4
1024.4703,1035.0416,1012.00146,1038.4469,1029.1206,1319210.6
1016.1541,1018.2775,994.5725,1016.3703,1011.4919,2122497.5
1021.1115,1038.7208,1017.6737,1016.3894,1026.6006,1408710.5
975.37823,986.2568,963.3458,971.20306,964.2449,1586822.5
993.7153,1006.21265,983.22595,996.9033,982.7926,1379515.2
999.0167,1018.4809,990.60626,1021.60547,1007.25415,1579558.8
1023.45795,1031.5272,1012.8435,1042.596,1026.5657,1954073.8
1070.9913,1073.3871,1056.443,1063.7377,1063.959,1266547.1
1094.2745,1100.2324,1075.3392,1090.903,1077.0419,985256.3
1086.8846,1094.3384,1069.5874,1096.1813,1086.6711,1021379.9
1109.6816,1111.6674,1084.7574,1107.7473,1099.2509,1401947.5
1086.4725,1092.9628,1064.4845,1083.165,1079.8838,1181753.1
1054.1786,1066.9146,1038.3894,1072.7482,1066.7958,1166966.8
1023.3487,1038.2909,1009.7662,1056.392,1046.4203,1848719.5
1016.6433,1031.8442,1009.255,1033.7543,1021.3669,1678875.1
1035.3119,1063.9032,1029.5544,1056.6177,1053.3912,1700323.4
1058.7512,1066.1399,1038.7654,1059.014,1052.9343,1322831.4
1032.6145,1048.2524,1022.5375,1060.0406,1050.9567,1979697.8
1053.8878,1058.2113,1039.466,1055.2906,1051.0823,1221899.5
1101.2595,1113.9205,1079.724,1091.3965,1089.1508,1316051.1
1049.1377,1063.236,1040.0707,1083.6139,1064.7054,1615413.5
1011.9576,1007.3423,993.55054,989.3466,991.21857,1508308.1
998.1829,1012.2214,987.4667,1011.47876,1001.00555,1233832.1
1009.0227,1026.0739,1002.14966,1016.0709,1006.99506,1234236.6
1007.7033,1037.2372,999.8526,1019.6008,1022.49756,1802663.6
1029.2762,1049.0999,1022.68445,1062.8223,1043.9568,1393591.2
1004.102,1024.9272,990.9759,1018.99884,1005.6962,1612281.1
1017.07367,1017.92316,990.2144,1023.6464,1017.9967,1690250.4
1004.8506,1015.07745,992.18567,1010.54645,1006.1717,1390893.0
1013.6511,1005.2501,988.48804,993.41077,995.1685,1838432.0
1024.3064,1031.8763,988.6827,1007.6536,1017.2462,2048223.0
1032.5571,1045.3818,1024.773,1044.4336,1035.2247,1277912.5
1034.4512,1035.0092,1006.04004,1018.73175,1012.20984,1617951.5
1050.2988,1062.0358,1038.5638,1038.0538,1037.5245,1148248.9
1014.48083,1015.7613,996.9454,1023.6082,1009.532,1775091.2
1040.4036,1044.3657,1021.12775,1043.8663,1031.4592,1396353.6
1051.4146,1058.7205,1027.4979,1050.4591,1052.65,1750873.1
1064.479,1072.6289,1055.6979,1077.6953,1062.85,1446133.9
1059.4597,1049.0378,1026.4636,1056.2759,1052.4711,1698855.9
1067.3827,1082.5632,1059.8173,1078.3755,1075.9663,1318724.8
1048.6562,1054.6632,1025.7168,1041.2881,1047.5366,1608214.0
1077.9879,1081.897,1056.449,1080.7816,1071.822,1250224.1
1069.0734,1080.108,1050.6072,1054.9338,1051.4753,1616661.5
1105.5659,1107.3088,1078.7443,1092.465,1090.6565,1085542.0
1088.0941,1111.0696,1071.8759,1079.8859,1075.8434,1230677.5
1064.904,1074.4102,1041.7198,1074.0768,1070.3761,1356602.0
1066.8328,1079.6255,1045.0486,1058.9792,1050.9934,1476160.5
1067.6724,1062.8202,1043.7784,1043.4639,1047.8387,1335360.9
1027.7311,1031.8547,1017.56836,1043.9745,1043.2761,1579997.8
1013.8466,1027.0544,989.0436,1011.92377,1003.2546,1524779.0
1024.3079,1030.8777,1013.0701,1008.29877,1012.25226,1242469.6
1068.7273,1088.1232,1052.1779,1072.2179,1068.8945,1734335.6
1112.9213,1115.5356,1091.9661,1114.5464,1108.6871,1487111.5
1120.8788,1128.0377,1099.4983,1121.1049,1116.6447,1381836.1
1095.4176,1098.6118,1075.1301,1087.0786,1092.0046,1402302.8
1102.8129,1109.3795,1079.3967,1105.8412,1097.7744,1336347.5
1104.2769,1113.2992,1093.6135,1114.9373,1108.78,1655932.2
1136.2743,1136.1465,1106.8125,1127.7224,1124.8693,1386776.5
1106.7677,1116.2751,1078.5414,1093.8595,1100.0288,1375549.1
1112.4576,1108.5697,1086.8704,1119.2598,1106.4458,1558066.1
1081.3989,1086.4342,1061.0082,1090.922,1076.4913,1269797.9
1084.8964,1095.3357,1063.423,1070.5282,1065.6453,1342572.8
1088.5751,1096.8479,1074.7184,1099.6565,1091.5403,1221453.0
1051.6018,1048.053,1030.5962,1053.7323,1039.6483,1179987.1
1070.0806,1074.9354,1042.9551,1069.3414,1069.6785,1736999.4
1054.6448,1072.6599,1040.0812,1074.1465,1063.4961,1245042.1
1077.7793,1080.7473,1048.3881,1067.7634,1068.5208,1239855.2
1061.4507,1069.1406,1045.9497,1051.278,1048.7145,1238291.5
1009.983,1022.2081,995.12366,1011.1684,1006.04694,1613028.5
1041.99,1045.9701,1019.8051,1019.7295,1039.8986,1983977.0
1046.4897,1062.6807,1033.8239,1059.1996,1051.4565,1454019.1
1039.7247,1051.2634,1016.5846,1048.2765,1039.315,1777624.2
1070.7145,1074.5421,1054.5647,1061.8091,1052.7395,1342405.1
1007.50116,1030.1096,993.4669,1021.5015,1018.4239,1684881.0
1078.3677,1089.2338,1065.6685,1089.7766,1074.0981,1591220.1
1044.5845,1047.0947,1026.2676,1061.7166,1048.2179,1635110.5
1073.9736,1092.03,1056.1932,1081.4396,1078.3231,1603794.1
1084.4592,1077.2255,1056.1041,1070.966,1069.0222,1500644.9
1099.2058,1103.5376,1070.3954,1082.3134,1083.9885,1397194.8
1091.144,1098.5117,1074.7357,1103.1946,1093.001,1224657.0
1087.3632,1086.4915,1063.4607,1094.108,1092.0509,1332998.0
1067.9362,1078.1981,1050.3911,1078.7919,1071.7356,1415902.8
1093.0715,1089.8992,1056.4785,1064.1151,1078.6642,1461487.5
1099.6093,1113.9801,1082.6156,1095.1512,1097.2545,1267708.8
1075.9446,1100.8999,1071.8358,1094.5864,1084.1189,1450164.1
1087.2035,1111.5862,1080.7167,1098.9703,1100.559,1751467.6
1045.1193,1060.0715,1022.18536,1059.6914,1053.4668,1682251.8
1082.91,1101.934,1061.1306,1072.42,1071.3756,1398625.2
1080.6613,1074.3745,1049.5416,1086.3455,1074.0052,1672763.2
1028.7146,1029.52,1015.4106,1010.8413,1011.1292,1354273.6
1034.5352,1029.069,1008.95355,1026.931,1018.42847,1580219.8
1032.6571,1046.5529,1025.724,1052.9193,1041.0466,1350685.0
996.12665,1013.05945,969.0176,1012.7307,1014.4225,1798016.9
1001.669,1002.7847,981.7752,992.91656,988.9697,1534218.1
994.2434,1010.90955,987.5742,994.63055,992.37146,1377662.9
977.8687,1004.3968,978.97656,1020.2596,1010.6982,2315669.5
1036.2085,1042.6179,1014.19415,1057.7063,1042.0787,1419252.1
1053.7504,1066.3472,1046.7136,1067.7983,1055.4841,1502356.5
1034.2394,1053.5089,1027.2917,1050.3586,1040.2742,1423141.8
1043.9569,1052.5844,1007.97534,1049.2609,1052.5197,1536593.2
1074.9459,1084.232,1063.9052,1081.215,1084.3052,1101916.8
1060.631,1060.172,1030.3649,1057.1399,1058.1687,1571111.2
1042.6931,1048.5945,1023.83984,1042.5682,1042.4905,1370530.0
1088.5361,1091.7922,1063.8894,1089.9092,1087.1812,1499917.2
1037.6349,1038.162,1021.52313,1028.8009,1025.1874,1341361.8
1033.9912,1022.945,1015.5137,1035.4523,1023.61096,1535101.1
1088.8024,1091.0094,1075.9514,1088.0988,1074.47,1315234.8
1069.223,1085.1812,1052.9395,1079.6613,1068.9362,1401538.1
1104.7305,1116.4192,1091.6407,1103.6903,1097.6904,1329197.2
1085.7186,1095.3811,1066.4756,1097.4309,1088.9778,1581724.4
1097.6627,1109.2837,1076.7556,1098.9299,1092.9819,1412580.4
1093.2388,1095.9929,1068.7826,1067.36,1073.5975,1562920.1
983.4872,1009.5846,989.6275,1001.64166,994.57135,1722087.2
1024.4946,1034.2836,1012.32007,1022.08136,1019.8276,1588112.4
1057.573,1061.3082,1025.3871,1047.6405,1048.0092,1698249.1
1062.4619,1067.7211,1039.5553,1061.8683,1063.1923,1858661.8
1081.4554,1078.8279,1059.5272,1089.5153,1082.4906,1360595.1
1033.2053,1050.1814,1008.84186,1039.5913,1031.3225,1559336.4
1053.5803,1062.1129,1033.2122,1048.8661,1054.4155,1412407.8
1015.8499,1023.1105,1004.48334,1031.5521,1028.008,1321201.0
997.42377,1012.3113,986.32056,1021.1934,1015.1772,1496841.6
1024.8726,1032.7775,1006.1075,1039.5144,1019.8103,1471124.0
1034.1427,1050.9312,1024.7179,1049.4407,1038.1385,1676623.2
1037.3295,1035.469,1010.56757,1031.1409,1023.09247,1293927.1
998.1276,1007.9867,978.2985,1004.92175,997.6778,1720195.5
971.25116,986.38214,960.1234,988.4241,973.1527,1818577.1
1016.7799,1033.2567,1000.4492,1019.65063,1013.00055,1432077.6
1061.222,1069.3346,1040.4495,1054.5923,1047.2502,1247553.0
1036.1527,1046.0781,1021.9293,1048.711,1046.3188,1519192.5
1029.6112,1032.1827,1004.43854,1019.79156,1023.52167,1434132.2
1006.864,1024.108,988.9454,1016.229,1009.3805,1557116.6
1045.0475,1047.0284,1020.7544,1056.1442,1047.4381,1670772.9
1023.9638,1044.7454,998.71326,1024.8853,1015.09705,2100908.8
1059.4854,1080.4774,1055.3688,1077.417,1076.3181,1766034.4
1077.4055,1082.5164,1053.8765,1084.6007,1077.4799,1508150.2
1070.9487,1086.5774,1049.7136,1070.2926,1071.7534,1495827.9
1075.5886,1087.8767,1041.8574,1086.344,1074.6375,1561899.0
1053.7223,1059.0625,1024.4801,1052.4938,1053.0105,1487456.8
1040.7648,1063.4003,1031.0347,1050.6552,1040.5836,1463233.8
1064.6376,1076.7769,1054.5624,1079.1147,1069.9152,1117171.8
1072.2766,1079.8048,1055.392,1057.6915,1058.5763,1465631.1
1080.0084,1072.0526,1057.1824,1073.6172,1060.3354,1331064.4
1050.8951,1067.0642,1040.2478,1078.7318,1059.605,1564977.1
1098.0925,1100.3276,1067.7028,1091.4103,1084.9242,1104809.9
1055.6439,1065.236,1034.6675,1050.3551,1050.151,1387188.4
1058.8998,1056.939,1037.2977,1032.2893,1040.2126,1701433.2
1076.6808,1094.1647,1058.9465,1098.5674,1092.3779,1631272.8
1092.96,1104.0844,1074.3236,1118.6564,1106.3774,1613270.1
1110.961,1112.2678,1083.9808,1112.4475,1099.5288,1004257.8
1062.1107,1084.7334,1056.4585,1090.1285,1079.6082,1306037.4
996.80505,1004.6793,978.85345,999.7914,1002.1024,1732522.9
1049.4286,1066.3423,1030.5085,1073.0729,1063.6733,1583739.4
1044.8138,1042.073,1026.1115,1042.8623,1040.6002,1515004.5
1014.389,1024.0082,1004.7108,1012.299,1020.7415,1499490.5
1036.1478,1039.9204,1019.5637,1040.5377,1028.4271,1440360.0
1038.4127,1040.8789,1024.0177,1029.671,1020.6407,1310400.5
1049.8054,1061.7084,1026.3854,1057.6733,1050.8486,1836192.5
1061.588,1067.1023,1046.1572,1065.4725,1055.7251,1199477.0
1017.9583,1019.73425,998.0179,1017.9059,1008.6823,1556056.0
1030.384,1060.9072,1036.248,1066.2943,1053.8357,1606337.0
1070.4135,1084.3251,1051.3854,1094.5837,1087.4204,1707984.1
1069.6676,1073.9872,1051.7437,1074.1194,1061.1995,1112162.4
1044.3212,1052.1259,1028.91,1042.1339,1041.2135,1284658.1
1095.295,1109.848,1079.4918,1093.0823,1085.0548,1332371.6
1075.9185,1088.2535,1060.148,1099.2686,1082.5992,1423440.1
1089.6307,1096.0815,1071.694,1078.9055,1087.1234,1424288.6
1083.2959,1088.464,1068.578,1086.4207,1080.8286,1398141.9
1060.3099,1077.7959,1038.3958,1069.344,1057.2058,1139411.6
1040.0072,1046.1661,1020.8338,1043.0287,1040.7203,1587296.0
1043.1854,1050.9331,1018.3056,1050.6937,1040.882,1364906.5
1060.097,1084.6711,1044.4442,1094.3953,1085.7072,1807453.5
1115.6172,1115.4045,1089.9906,1114.4386,1106.6266,1297155.6
1099.1903,1099.7144,1078.797,1106.1113,1100.612,1221095.4
1101.5336,1115.397,1084.6093,1123.1577,1115.8182,1844553.8
1112.1993,1113.4185,1082.1045,1115.3386,1107.995,1544626.5
1114.9967,1133.4587,1100.752,1116.7081,1110.3693,1426099.0
1127.8174,1133.6025,1098.0897,1130.3171,1126.7974,1578594.4
1137.5989,1144.3756,1121.8273,1143.3,1137.1042,1264551.8
1075.2277,1090.395,1050.8457,1074.8551,1073.3354,1524066.2
1054.6141,1065.985,1043.8372,1068.4908,1060.6094,1549386.8
1076.0554,1080.1085,1053.6178,1059.4954,1056.1448,1280117.5
1074.6884,1081.575,1062.8721,1079.882,1065.1866,1353245.1
1032.7384,1039.1791,1006.6762,1007.05927,1025.4943,1462099.2
1031.3456,1040.1776,1015.5975,1041.3005,1028.6094,1813069.5
1050.3495,1057.387,1033.7833,1049.2966,1046.673,1463734.5
